,movie_id,genre_id,last_update
1360,625,15,20210430
1361,625,17,20210430
1362,626,35,20210430
1363,627,72,20210429
1364,627,35,20210429
1365,628,37,20210428
1366,628,17,20210428
1367,629,26,20210427
1368,630,3,20210427
1369,630,57,20210427
1370,631,72,20210427
1371,632,26,20210427
1372,632,37,20210427
1373,633,26,20210424
1374,633,37,20210424
1375,633,36,20210424
1376,634,17,20210424
1377,634,26,20210424
1378,634,3,20210424
1379,635,37,20210423
1380,635,17,20210423
1381,636,17,20210423
1382,636,37,20210423
1383,637,55,20210423
1384,637,17,20210423
1385,637,37,20210423
1386,638,37,20210423
1387,638,17,20210423
1388,639,37,20210423
1389,639,17,20210423
1390,640,17,20210423
1391,640,37,20210423
1392,640,3,20210423
1393,641,17,20210423
1394,641,37,20210423
1395,641,26,20210423
1396,642,37,20210423
1397,642,25,20210423
1398,642,48,20210423
1399,643,17,20210423
1400,643,37,20210423
1401,644,37,20210423
1402,644,55,20210423
1403,644,17,20210423
1404,645,55,20210423
1405,645,37,20210423
1406,645,17,20210423
1407,646,17,20210423
1408,646,37,20210423
1409,647,17,20210423
1410,647,37,20210423
1411,648,37,20210423
1412,648,17,20210423
1413,649,37,20210423
1414,649,36,20210423
1415,649,26,20210423
1416,650,37,20210423
1417,650,48,20210423
1418,651,26,20210423
1419,651,55,20210423
1420,651,37,20210423
1421,652,37,20210423
1422,652,26,20210423
1423,652,17,20210423
1424,653,72,20210422
1425,653,37,20210422
1426,653,35,20210422
1427,654,25,20210422
1428,654,37,20210422
1429,655,72,20210422
1430,655,37,20210422
1431,655,26,20210422
1432,656,3,20210422
1433,656,37,20210422
1434,657,26,20210421
1435,657,37,20210421
1436,657,72,20210421
1437,658,37,20210421
1438,658,17,20210421
1439,659,17,20210420
1440,659,15,20210420
1441,660,15,20210420
1442,660,17,20210420
1443,661,15,20210420
1444,661,17,20210420
1445,662,15,20210420
1446,663,15,20210420
1447,664,15,20210420
1448,665,25,20210419
1449,666,72,20210419
1450,667,26,20210417
1451,668,17,20210417
1452,668,3,20210417
1453,668,37,20210417
1454,669,26,20210417
1455,669,37,20210417
1456,670,17,20210417
1457,670,48,20210417
1458,670,37,20210417
1459,671,26,20210417
1460,671,48,20210417
1461,671,37,20210417
1462,672,37,20210417
1463,672,25,20210417
1464,673,36,20210417
1465,673,26,20210417
1466,673,17,20210417
1467,674,37,20210417
1468,674,26,20210417
1469,675,26,20210416
1470,675,36,20210416
1471,675,37,20210416
1472,676,15,20210416
1473,676,17,20210416
1474,676,48,20210416
1475,677,15,20210416
1476,678,55,20210416
1477,678,35,20210416
1478,678,57,20210416
1479,679,17,20210416
1480,680,37,20210416
1481,680,26,20210416
1482,681,17,20210416
1483,681,15,20210416
1484,681,26,20210416
1485,682,55,20210416
1486,682,37,20210416
1487,682,26,20210416
1488,683,37,20210416
1489,683,3,20210416
1490,683,26,20210416
1491,684,72,20210416
1492,685,26,20210416
1493,686,57,20210416
1494,686,3,20210416
1495,687,37,20210416
1496,687,17,20210416
1497,687,26,20210416
1498,688,25,20210415
1499,688,48,20210415
1500,689,3,20210415
1501,689,7,20210415
1502,689,35,20210415
1503,690,72,20210415
1504,691,37,20210415
1505,691,26,20210415
1506,691,40,20210415
1507,692,26,20210415
1508,692,36,20210415
1509,693,48,20210415
1510,693,25,20210415
1511,694,37,20210415
1512,694,48,20210415
1513,694,25,20210415
1514,695,26,20210415
1515,695,22,20210415
1516,695,48,20210415
1517,696,37,20210414
1518,696,26,20210414
1519,696,72,20210414
1520,697,55,20210414
1521,697,26,20210414
1522,697,37,20210414
1523,698,25,20210414
1524,699,15,20210413
1525,699,48,20210413
1526,700,48,20210413
1527,700,15,20210413
1528,700,17,20210413
1529,701,15,20210413
1530,701,48,20210413
1531,702,15,20210413
1532,703,15,20210413
1533,704,15,20210413
1534,705,15,20210413
1535,706,7,20210412
1536,706,3,20210412
1537,706,37,20210412
1538,707,17,20210410
1539,708,37,20210409
1540,708,26,20210409
1541,709,72,20210409
1542,709,26,20210409
1543,709,37,20210409
1544,710,35,20210409
1545,710,17,20210409
1546,710,37,20210409
1547,711,17,20210409
1548,711,3,20210409
1549,712,26,20210409
1550,713,26,20210408
1551,713,55,20210408
1552,713,37,20210408
1553,714,48,20210407
1554,714,25,20210407
1555,715,15,20210406
1556,715,17,20210406
1557,716,25,20210405
1558,717,26,20210405
1559,717,37,20210405
1560,717,17,20210405
1561,718,37,20210404
1562,718,26,20210404
1563,719,72,20210404
1564,719,35,20210404
1565,720,17,20210403
1566,720,57,20210403
1567,720,15,20210403
1568,721,17,20210402
1569,722,37,20210402
1570,722,3,20210402
1571,722,26,20210402
1572,723,15,20210402
1573,723,26,20210402
1574,723,17,20210402
1575,724,26,20210402
1576,724,36,20210402
1577,725,3,20210402
1578,726,37,20210402
1579,726,26,20210402
1580,726,28,20210402
1581,727,72,20210402
1582,727,37,20210402
1583,728,17,20210402
1584,728,37,20210402
1585,728,55,20210402
1586,729,26,20210402
1587,729,37,20210402
1588,730,55,20210402
1589,730,17,20210402
1590,731,15,20210402
1591,731,17,20210402
1592,732,3,20210401
1593,732,57,20210401
1594,733,17,20210401
1595,733,37,20210401
1596,733,26,20210401
1597,734,37,20210401
1598,734,17,20210401
1599,734,62,20210401
1600,735,25,20210401
1601,735,37,20210401
1602,736,35,20210401
1603,736,72,20210401
1604,737,35,20210401
1605,737,3,20210401
1606,738,57,20210401
1607,738,3,20210401
1608,739,17,20210401
1609,739,55,20210401
1610,740,26,20210401
1611,740,37,20210401
1612,741,3,20210401
1613,742,16,20210401
1614,742,48,20210401
1615,743,37,20210401
1616,743,3,20210401
1617,744,37,20210401
1618,744,26,20210401
1619,744,3,20210401
1620,745,3,20210401
1621,745,37,20210401
1622,745,26,20210401
1623,746,37,20210401
1624,746,3,20210401
1625,746,26,20210401
1626,747,3,20210401
1627,748,57,20210401
1628,748,3,20210401
1629,749,3,20210401
1630,750,55,20210401
1631,750,26,20210401
1632,750,37,20210401
1633,751,3,20210401
1634,751,37,20210401
1635,751,48,20210401
1636,752,26,20210401
1637,752,37,20210401
1638,752,36,20210401
1639,753,35,20210401
1640,753,72,20210401
1641,754,3,20210401
1642,755,26,20210401
1643,755,72,20210401
1644,755,37,20210401
1645,756,25,20210401
1646,757,17,20210401
1647,757,55,20210401
1648,758,26,20210331
1649,759,25,20210331
1650,759,62,20210331
1651,759,37,20210331
1652,760,25,20210330
1653,761,15,20210330
1654,762,37,20210329
1655,762,26,20210329
1656,763,26,20210328
1657,764,37,20210328
1658,764,25,20210328
1659,765,48,20210326
1660,765,28,20210326
1661,765,15,20210326
1662,766,17,20210326
1663,767,37,20210326
1664,767,26,20210326
1665,768,26,20210326
1666,768,72,20210326
1667,768,36,20210326
1668,769,25,20210326
1669,770,37,20210326
1670,770,26,20210326
1671,771,37,20210326
1672,771,17,20210326
1673,772,37,20210326
1674,772,26,20210326
1675,772,17,20210326
1676,773,37,20210325
1677,773,55,20210325
1678,773,26,20210325
1679,774,17,20210325
1680,774,15,20210325
1681,775,25,20210324
1682,776,64,20210323
1683,777,26,20210322
1684,777,37,20210322
1685,777,36,20210322
1686,778,37,20210320
1687,778,26,20210320
1688,779,35,20210320
1689,779,37,20210320
1690,780,3,20210320
1691,781,48,20210319
1692,781,37,20210319
1693,782,3,20210319
1694,782,37,20210319
1695,783,55,20210319
1696,783,37,20210319
1697,783,17,20210319
1698,784,72,20210318
1699,785,3,20210318
1700,785,17,20210318
1701,785,37,20210318
1702,786,64,20210318
1703,787,3,20210318
1704,788,64,20210318
1705,789,37,20210318
1706,789,26,20210318
1707,790,25,20210318
1708,790,48,20210318
1709,790,37,20210318
1710,791,37,20210317
1711,791,72,20210317
1712,791,26,20210317
1713,792,25,20210317
1714,793,26,20210316
1715,793,48,20210316
1716,794,64,20210316
1717,795,26,20210316
1718,795,72,20210316
1719,796,26,20210315
1720,796,55,20210315
1721,796,37,20210315
1722,797,15,20210315
1723,797,26,20210315
1724,798,25,20210315
1725,799,25,20210314
1726,800,37,20210312
1727,800,17,20210312
1728,801,37,20210312
1729,801,17,20210312
1730,801,26,20210312
1731,802,26,20210312
1732,802,37,20210312
1733,803,26,20210312
1734,803,37,20210312
1735,804,48,20210312
1736,804,26,20210312
1737,804,37,20210312
1738,805,17,20210312
1739,805,37,20210312
1740,805,55,20210312
1741,806,55,20210312
1742,806,37,20210312
1743,806,17,20210312
1744,807,17,20210312
1745,807,15,20210312
1746,808,26,20210312
1747,808,36,20210312
1748,808,17,20210312
1749,809,37,20210311
1750,809,36,20210311
1751,809,26,20210311
1752,810,37,20210311
1753,810,26,20210311
1754,811,36,20210311
1755,811,35,20210311
1756,812,37,20210308
1757,812,36,20210308
1758,812,26,20210308
1759,813,36,20210305
1760,813,26,20210305
1761,813,17,20210305
1762,814,37,20210305
1763,814,26,20210305
1764,814,17,20210305
1765,815,17,20210305
1766,815,37,20210305
1767,816,26,20210305
1768,816,37,20210305
1769,816,3,20210305
1770,817,37,20210304
1771,817,55,20210304
1772,817,17,20210304
1773,818,3,20210304
1774,819,26,20210304
1775,819,55,20210304
1776,820,17,20210303
1777,820,26,20210303
1778,820,48,20210303
1779,821,26,20210302
1780,822,37,20210302
1781,822,17,20210302
1782,822,3,20210302
1783,823,26,20210301
1784,823,37,20210301
1785,823,3,20210301
1786,824,25,20210301
1787,824,48,20210301
1788,825,64,20210301
1789,826,25,20210301
1790,826,48,20210301
1791,826,37,20210301
1792,827,16,20210301
1793,827,26,20210301
1794,827,3,20210301
1795,828,17,20210301
1796,828,37,20210301
1797,829,15,20210301
1798,829,17,20210301
1799,830,16,20210301
1800,830,26,20210301
1801,831,37,20210301
1802,831,26,20210301
1803,831,3,20210301
1804,832,22,20210301
1805,832,17,20210301
1806,832,48,20210301
1807,833,15,20210226
1808,833,17,20210226
1809,834,36,20210226
1810,834,17,20210226
1811,834,26,20210226
1812,835,17,20210226
1813,835,37,20210226
1814,835,55,20210226
1815,836,26,20210226
1816,836,36,20210226
1817,836,37,20210226
1818,837,17,20210226
1819,837,26,20210226
1820,838,3,20210226
1821,839,26,20210226
1822,839,17,20210226
1823,839,36,20210226
1824,840,37,20210226
1825,840,72,20210226
1826,841,37,20210226
1827,841,36,20210226
1828,841,26,20210226
1829,842,72,20210226
1830,842,37,20210226
1831,843,26,20210225
1832,843,55,20210225
1833,843,37,20210225
1834,844,37,20210224
1835,844,72,20210224
1836,845,37,20210224
1837,845,26,20210224
1838,846,64,20210223
1839,847,37,20210223
1840,847,25,20210223
1841,848,25,20210223
1842,848,37,20210223
1843,848,62,20210223
1844,849,37,20210223
1845,849,26,20210223
1846,850,35,20210221
1847,850,72,20210221
1848,851,35,20210221
1849,852,17,20210220
1850,852,26,20210220
1851,852,36,20210220
1852,853,26,20210220
1853,853,17,20210220
1854,854,26,20210220
1855,854,72,20210220
1856,855,37,20210220
1857,855,25,20210220
1858,855,48,20210220
1859,856,17,20210219
1860,856,40,20210219
1861,856,72,20210219
1862,857,37,20210219
1863,857,36,20210219
1864,857,26,20210219
1865,858,37,20210219
1866,858,25,20210219
1867,859,26,20210218
1868,859,36,20210218
1869,859,17,20210218
1870,860,35,20210218
1871,861,25,20210217
1872,862,15,20210216
1873,863,17,20210216
1874,863,26,20210216
1875,863,3,20210216
1876,864,15,20210216
1877,864,17,20210216
1878,864,26,20210216
1879,865,72,20210215
1880,866,17,20210214
1881,866,37,20210214
1882,866,26,20210214
1883,867,36,20210213
1884,867,26,20210213
1885,867,40,20210213
1886,868,64,20210212
1887,869,26,20210212
1888,869,55,20210212
1889,869,37,20210212
1890,870,17,20210212
1891,870,55,20210212
1892,871,15,20210212
1893,872,37,20210211
1894,872,17,20210211
1895,872,26,20210211
1896,873,55,20210211
1897,873,26,20210211
1898,873,37,20210211
1899,874,26,20210211
1900,874,36,20210211
1901,874,55,20210211
1902,875,37,20210211
1903,875,72,20210211
1904,876,37,20210211
1905,876,17,20210211
1906,876,55,20210211
1907,877,25,20210211
1908,877,48,20210211
1909,878,37,20210210
1910,878,17,20210210
1911,879,26,20210210
1912,879,55,20210210
1913,880,26,20210208
1914,880,17,20210208
1915,881,37,20210207
1916,881,3,20210207
1917,882,64,20210205
1918,883,36,20210205
1919,883,26,20210205
1920,883,37,20210205
1921,884,37,20210205
1922,884,26,20210205
1923,885,26,20210205
1924,885,36,20210205
1925,886,37,20210205
1926,886,3,20210205
1927,886,26,20210205
1928,887,25,20210205
1929,888,37,20210205
1930,888,55,20210205
1931,888,26,20210205
1932,889,3,20210205
1933,889,37,20210205
1934,890,17,20210203
1935,890,37,20210203
1936,890,26,20210203
1937,891,37,20210203
1938,891,3,20210203
1939,892,37,20210202
1940,892,26,20210202
1941,892,28,20210202
1942,893,3,20210201
1943,893,17,20210201
1944,894,26,20210201
1945,895,72,20210201
1946,896,37,20210201
1947,896,26,20210201
1948,896,72,20210201
1949,897,57,20210201
1950,897,15,20210201
1951,898,26,20210131
1952,898,28,20210131
1953,899,35,20210131
1954,900,37,20210129
1955,900,3,20210129
1956,901,15,20210129
1957,901,17,20210129
1958,902,37,20210129
1959,902,26,20210129
1960,903,15,20210128
1961,903,37,20210128
1962,903,26,20210128
1963,904,25,20210127
1964,904,37,20210127
1965,904,62,20210127
1966,905,17,20210127
1967,905,36,20210127
1968,905,26,20210127
1969,906,26,20210127
1970,906,15,20210127
1971,907,37,20210126
1972,907,26,20210126
1973,908,37,20210126
1974,908,17,20210126
1975,908,55,20210126
1976,909,26,20210126
1977,909,37,20210126
1978,909,55,20210126
1979,910,17,20210122
1980,910,40,20210122
1981,910,37,20210122
1982,911,26,20210122
1983,911,72,20210122
1984,912,26,20210122
1985,913,17,20210121
1986,914,26,20210121
1987,915,26,20210120
1988,916,72,20210120
1989,917,3,20210118
1990,918,57,20210116
1991,918,26,20210116
1992,919,35,20210116
1993,920,26,20210116
1994,920,36,20210116
1995,921,17,20210115
1996,921,15,20210115
1997,921,26,20210115
1998,922,3,20210115
1999,923,17,20210115
2000,923,15,20210115
2001,924,15,20210115
2002,925,72,20210115
2003,926,26,20210115
2004,926,37,20210115
2005,927,25,20210115
2006,928,26,20210115
2007,928,40,20210115
2008,928,37,20210115
2009,929,37,20210114
2010,929,26,20210114
2011,930,17,20210114
2012,930,26,20210114
2013,930,37,20210114
2014,931,72,20210113
2015,931,26,20210113
2016,932,37,20210112
2017,932,72,20210112
2018,933,64,20210112
2019,934,25,20210111
2020,935,26,20210111
2021,935,37,20210111
2022,935,17,20210111
2023,936,37,20210108
2024,936,26,20210108
2025,937,37,20210108
2026,937,55,20210108
2027,937,17,20210108
2028,938,17,20210108
2029,938,15,20210108
2030,939,25,20210108
2031,940,37,20210108
2032,940,26,20210108
2033,941,26,20210108
2034,941,37,20210108
2035,941,36,20210108
2036,942,26,20210108
2037,942,17,20210108
2038,942,37,20210108
2039,943,37,20210107
2040,943,26,20210107
2041,944,17,20210107
2042,944,15,20210107
2043,945,26,20210107
2044,946,25,20210106
2045,946,37,20210106
2046,946,48,20210106
2047,947,62,20210106
2048,947,25,20210106
2049,947,37,20210106
2050,948,37,20210104
2051,948,3,20210104
2052,948,17,20210104
2053,949,62,20210103
2054,949,55,20210103
2055,949,17,20210103
2056,950,17,20210102
2057,950,3,20210102
2058,950,37,20210102
2059,951,17,20210101
2060,952,72,20210101
2061,952,35,20210101
2062,953,64,20210101
2063,954,26,20210101
2064,954,62,20210101
2065,954,15,20210101
2066,955,26,20210101
2067,955,36,20210101
2068,956,17,20210101
2069,956,15,20210101
2070,957,25,20210101
2071,958,36,20210101
2072,958,3,20210101
2073,958,26,20210101
2074,959,3,20210101
2075,960,17,20210101
2076,961,36,20210101
2077,961,17,20210101
2078,961,26,20210101
2079,962,25,20210101
2080,963,25,20210101
2081,964,3,20210101
2082,964,72,20210101
2083,965,37,20210101
2084,965,17,20210101
2085,966,36,20210101
2086,966,26,20210101
2087,966,16,20210101
2088,967,40,20201231
2089,967,26,20201231
2090,968,64,20201231
2091,969,26,20201231
2092,969,37,20201231
2093,969,17,20201231
2094,970,26,20201231
2095,970,28,20201231
2096,970,3,20201231
2097,971,26,20201231
2098,971,37,20201231
2099,971,17,20201231
2100,972,35,20201230
2101,972,37,20201230
2102,973,26,20201228
2103,974,17,20201228
2104,974,15,20201228
2105,975,17,20201227
2106,976,37,20201226
2107,976,26,20201226
2108,977,15,20201226
2109,978,37,20201225
2110,978,17,20201225
2111,978,26,20201225
2112,979,55,20201225
2113,979,37,20201225
2114,980,15,20201225
2115,980,17,20201225
2116,981,26,20201224
2117,981,37,20201224
2118,981,17,20201224
2119,982,37,20201224
2120,982,15,20201224
2121,982,26,20201224
2122,983,37,20201224
2123,983,26,20201224
2124,983,55,20201224
2125,984,17,20201223
2126,984,36,20201223
2127,984,3,20201223
2128,985,26,20201223
2129,986,37,20201223
2130,986,26,20201223
2131,986,40,20201223
2132,987,26,20201222
2133,987,55,20201222
2134,988,64,20201222
2135,989,48,20201222
2136,990,17,20201222
2137,990,15,20201222
2138,991,25,20201221
2139,991,48,20201221
2140,992,17,20201221
2141,993,37,20201220
2142,993,17,20201220
2143,994,64,20201220
2144,995,26,20201219
2145,996,17,20201218
2146,997,26,20201218
2147,997,48,20201218
2148,998,48,20201218
2149,998,25,20201218
2150,999,15,20201218
2151,999,26,20201218
2152,999,17,20201218
2153,1000,36,20201218
2154,1000,26,20201218
2155,1000,37,20201218
2156,1001,37,20201218
2157,1001,26,20201218
2158,1001,55,20201218
2159,1002,26,20201217
2160,1002,37,20201217
2161,1002,17,20201217
2162,1003,3,20201217
2163,1004,37,20201217
2164,1004,55,20201217
2165,1004,26,20201217
2166,1005,55,20201217
2167,1005,37,20201217
2168,1005,17,20201217
2169,1006,37,20201217
2170,1006,55,20201217
2171,1007,55,20201217
2172,1007,26,20201217
2173,1007,37,20201217
2174,1008,40,20201216
2175,1008,37,20201216
2176,1008,26,20201216
2177,1009,35,20201216
2178,1009,72,20201216
2179,1010,26,20201216
2180,1011,26,20201216
2181,1011,72,20201216
2182,1012,64,20201216
2183,1013,36,20201215
2184,1013,26,20201215
2185,1013,62,20201215
2186,1014,36,20201215
2187,1014,26,20201215
2188,1015,17,20201214
2189,1015,55,20201214
2190,1016,17,20201213
2191,1017,15,20201211
2192,1018,26,20201211
2193,1018,15,20201211
2194,1019,25,20201211
2195,1020,48,20201211
2196,1020,40,20201211
2197,1020,17,20201211
2198,1021,62,20201211
2199,1021,26,20201211
2200,1021,37,20201211
2201,1022,40,20201210
2202,1022,26,20201210
2203,1023,55,20201210
2204,1023,37,20201210
2205,1024,26,20201210
2206,1024,37,20201210
2207,1024,55,20201210
2208,1025,37,20201210
2209,1025,40,20201210
2210,1025,17,20201210
2211,1026,36,20201209
2212,1026,37,20201209
